captions,img_id,img_url,topic
Parking area Swartz Bay Ferry Terminal,/home/xtest/projects/ped_all/images/3016.jpg,https://aise.blob.core.windows.net/aise2/3016.jpg,7
 English Wilsons Promenade,/home/xtest/projects/ped_all/images/3017.jpg,https://aise.blob.core.windows.net/aise2/3017.jpg,0
 Yellowstone Park Bus,/home/xtest/projects/ped_all/images/3018.jpg,https://aise.blob.core.windows.net/aise2/3018.jpg,25
Deck of the Bladensburg Park Pedestrian Bridge English Deck of the Bladensburg Park Pedestrian Bridge over the Anacostia River in 2016,/home/xtest/projects/ped_all/images/3019.jpg,https://aise.blob.core.windows.net/aise2/3019.jpg,22
Parking space മലയള പഎസഎഒ കളജ,/home/xtest/projects/ped_all/images/3020.jpg,https://aise.blob.core.windows.net/aise2/3020.jpg,11
Indicates parking is restricted to users with handicapped tag plate or placard Sign indicating parking is reserved for vehicles with a handicapped tag or wplacard,/home/xtest/projects/ped_all/images/3021.jpg,https://aise.blob.core.windows.net/aise2/3021.jpg,15
 Neal Slide Camp Trail Hiker,/home/xtest/projects/ped_all/images/3022.jpg,https://aise.blob.core.windows.net/aise2/3022.jpg,8
Pedestrian bridge on Winton Woods walking trail English Pedestrian bridge on Winton Woods walking trail,/home/xtest/projects/ped_all/images/3023.jpg,https://aise.blob.core.windows.net/aise2/3023.jpg,7
 English Grebe Lake Trail Yellowstone National Park 2009,/home/xtest/projects/ped_all/images/3024.jpg,https://aise.blob.core.windows.net/aise2/3024.jpg,25
 Kingman Pass from Swan Lake Flats Yellowstone National Park 1922,/home/xtest/projects/ped_all/images/3025.jpg,https://aise.blob.core.windows.net/aise2/3025.jpg,25
View of the monument from Gorky Park ,/home/xtest/projects/ped_all/images/3026.jpg,https://aise.blob.core.windows.net/aise2/3026.jpg,-1
Hikers walking along the Beamer Trail with the Colorado River in the distance Hikers walking along the Beamer Trail the Colorado River visible in the background,/home/xtest/projects/ped_all/images/3027.jpg,https://aise.blob.core.windows.net/aise2/3027.jpg,13
MTR Hyundai Rotem EMU Trainset 2 Car D006 parking at Lo Wu Marshaling Yard 中文 港鐵第二列現代列車停放在羅湖編組站,/home/xtest/projects/ped_all/images/3028.jpg,https://aise.blob.core.windows.net/aise2/3028.jpg,-1
 English Parking lot near railroad crossing in downtown Hammond LA,/home/xtest/projects/ped_all/images/3029.jpg,https://aise.blob.core.windows.net/aise2/3029.jpg,9
Hiker in Muir Grove HikerStandingAmidstGiantSequoias,/home/xtest/projects/ped_all/images/3030.jpg,https://aise.blob.core.windows.net/aise2/3030.jpg,-1
 English Looking at the Flats East Bank station from the northwest on the pedestrian crossing of the tracks,/home/xtest/projects/ped_all/images/3031.jpg,https://aise.blob.core.windows.net/aise2/3031.jpg,-1
One of the paved trails in Muir Woods Muir Woods Paved Hiking Trail,/home/xtest/projects/ped_all/images/3032.jpg,https://aise.blob.core.windows.net/aise2/3032.jpg,-1
Marker on the trail near Sugarloaf Mountain in Maine commemorating its completion This marker stands on the Appalachian Trail between Mounts Spaulding and Sugarloaf in Maine in commemoration of the trails completion by a CCC crew in 1937 It reads MAINE CCC In honor of the men of the Civilian Conservation Corps who from 19351939 contributed greatly to the completion of the Appalachian Trail in Main and who on August 14 1937 near this spot completed the final link of the entire 2054 mile trail Dedicated August 14 1987 by the volunteers of the Appalachian Trail Club,/home/xtest/projects/ped_all/images/3033.jpg,https://aise.blob.core.windows.net/aise2/3033.jpg,13
Hikers on the Bob Marshall Wilderness trail The trail is maintained by The Montana Wilderness Association CDT Montana English Volunteers hike to camp in the Bob Marshall Wilderness Montana The Montana Wilderness Association coordinates free volunteer vacations through its trail program CDT Montana,/home/xtest/projects/ped_all/images/3034.jpg,https://aise.blob.core.windows.net/aise2/3034.jpg,13
Osijek promenade Promenade in Osijek,/home/xtest/projects/ped_all/images/3035.jpg,https://aise.blob.core.windows.net/aise2/3035.jpg,2
 Hiker at Wisner Park in Elmira NY,/home/xtest/projects/ped_all/images/3036.jpg,https://aise.blob.core.windows.net/aise2/3036.jpg,38
View of the spacious promenade deck on board BenmyChree English Deck view looking forward on BenmyChree,/home/xtest/projects/ped_all/images/3037.jpg,https://aise.blob.core.windows.net/aise2/3037.jpg,-1
 Thomas Jefferson Memorial  National Park Service,/home/xtest/projects/ped_all/images/3038.jpg,https://aise.blob.core.windows.net/aise2/3038.jpg,24
Blackpools regenerated Promenade Blackpool promenade Lancashire,/home/xtest/projects/ped_all/images/3039.jpg,https://aise.blob.core.windows.net/aise2/3039.jpg,-1
Parking garage Sacramento Airport Garage,/home/xtest/projects/ped_all/images/3040.jpg,https://aise.blob.core.windows.net/aise2/3040.jpg,7
The Promenade Express pictured in 2009 English The Promenade Express On Southport Pier,/home/xtest/projects/ped_all/images/3041.jpg,https://aise.blob.core.windows.net/aise2/3041.jpg,-1
A pedestrian mall by the Central Market The pedestrian mall adjacent to Central Market in Kuala Lumpur,/home/xtest/projects/ped_all/images/3042.jpg,https://aise.blob.core.windows.net/aise2/3042.jpg,23
 English Ledge Geyser Norris Geyser Basin Yellowstone National Park Wyoming,/home/xtest/projects/ped_all/images/3043.jpg,https://aise.blob.core.windows.net/aise2/3043.jpg,25
Backpacking in the Grand Teton National Park Wyoming Backpacker in Grand Teton National Park,/home/xtest/projects/ped_all/images/3044.jpg,https://aise.blob.core.windows.net/aise2/3044.jpg,13
Guard duty 1903 English US Army Cavalry soldier on guard duty at Fort Yellowstone during visit of President Theodore Roosevelt to Yellowstone National Park in 1903,/home/xtest/projects/ped_all/images/3045.jpg,https://aise.blob.core.windows.net/aise2/3045.jpg,-1
 English Sylvan Pass Loop Yellowstone National Park 1922,/home/xtest/projects/ped_all/images/3046.jpg,https://aise.blob.core.windows.net/aise2/3046.jpg,67
Uncle Toms Trail Uncle Toms Trail Grand Canyon of the Yellowstone Yellowstone National Park Wyoming,/home/xtest/projects/ped_all/images/3047.jpg,https://aise.blob.core.windows.net/aise2/3047.jpg,-1
 picture taken from the top floor of the Carew parking garage,/home/xtest/projects/ped_all/images/3048.jpg,https://aise.blob.core.windows.net/aise2/3048.jpg,-1
 Photo taken in the Yellowstone area,/home/xtest/projects/ped_all/images/3049.jpg,https://aise.blob.core.windows.net/aise2/3049.jpg,25
A pedestrian path along the Vancouver Seawall ,/home/xtest/projects/ped_all/images/3050.jpg,https://aise.blob.core.windows.net/aise2/3050.jpg,7
 Stone Mountain Park Georgia USA,/home/xtest/projects/ped_all/images/3051.jpg,https://aise.blob.core.windows.net/aise2/3051.jpg,-1
 Black Canyon of the Yellowstone River near Gardiner Montana,/home/xtest/projects/ped_all/images/3052.jpg,https://aise.blob.core.windows.net/aise2/3052.jpg,25
 Neal Slide Camp Trail Hiker HCC,/home/xtest/projects/ped_all/images/3053.jpg,https://aise.blob.core.windows.net/aise2/3053.jpg,8
Early tram routes through Railway Square Trams and traffic at Railway Square,/home/xtest/projects/ped_all/images/3054.jpg,https://aise.blob.core.windows.net/aise2/3054.jpg,14
Model of the bus at InnoTrans 2016 InnoTrans 2016  model of the Transit Elevated Bus,/home/xtest/projects/ped_all/images/3055.jpg,https://aise.blob.core.windows.net/aise2/3055.jpg,-1
Captain SMRT Singapores Mass Rapid Transit demonstrating the use of a refurbished C151s emergency detrainment ramp Mascot Captain SMRT posing on a refurbished C151 with emergency detainment ramp deployed,/home/xtest/projects/ped_all/images/3056.jpg,https://aise.blob.core.windows.net/aise2/3056.jpg,-1
Magsaysay Municipal Public Bus Terminal English Magsaysay Municipal Public Bus Terminal,/home/xtest/projects/ped_all/images/3057.jpg,https://aise.blob.core.windows.net/aise2/3057.jpg,-1
A PCC streetcar turning off 36th Street towards the portal in 1976 An unknown member of SEPTA 2700series PCC cars in 10 line service turning into the 36th Street entrance to the downtown trolley subway May 1976,/home/xtest/projects/ped_all/images/3058.jpg,https://aise.blob.core.windows.net/aise2/3058.jpg,14
Credit to owner Toronto PCC streetcar 4602 and Haagsche TramwegMaatschappij HTM 1329 at the National Capital Trolley Museum English Roaster Photo,/home/xtest/projects/ped_all/images/3059.jpg,https://aise.blob.core.windows.net/aise2/3059.jpg,-1
A passing freight train in 2019 Passing Freight Train,/home/xtest/projects/ped_all/images/3060.jpg,https://aise.blob.core.windows.net/aise2/3060.jpg,-1
 English Popular Passenger Stop with frequent freight rail traffic,/home/xtest/projects/ped_all/images/3061.jpg,https://aise.blob.core.windows.net/aise2/3061.jpg,-1
A streetcar in service on H Street in March 2016 DC Streetcar car 203 built by United Streetcar westbound on H Street at 5th Street on March 5 2016 one week after the streetcar line opened for service Across the street people are waiting at the stop for an eastbound streetcar,/home/xtest/projects/ped_all/images/3062.jpg,https://aise.blob.core.windows.net/aise2/3062.jpg,26
 Mini Cooper Sidewalk Convertible,/home/xtest/projects/ped_all/images/3063.jpg,https://aise.blob.core.windows.net/aise2/3063.jpg,-1
Streetcars of the Hamilton Street Railway rode a funicular across the Niagara Escarpment The Hamilton Street Railway funicular for crossing the Niagara escarpment,/home/xtest/projects/ped_all/images/3064.jpg,https://aise.blob.core.windows.net/aise2/3064.jpg,18
Waiting on Charlotte Street English Streetcar on Charlotte Avenue in downtown Toronto waiting to loop around and return to Spadina Station,/home/xtest/projects/ped_all/images/3065.jpg,https://aise.blob.core.windows.net/aise2/3065.jpg,14
 A streetcar in St Johns NL,/home/xtest/projects/ped_all/images/3066.jpg,https://aise.blob.core.windows.net/aise2/3066.jpg,14
Hamilton Street Railway HSR streetcar in 1909 The HSR transitioned from horsedrawn public transit to electricalpowered vehicles in 1892 The Hamilton Street Railway funicular for crossing the Niagara escarpment,/home/xtest/projects/ped_all/images/3067.jpg,https://aise.blob.core.windows.net/aise2/3067.jpg,18
 English Stratford Transit bus,/home/xtest/projects/ped_all/images/3068.jpg,https://aise.blob.core.windows.net/aise2/3068.jpg,4
TransMilenio vehicles carry up to 270 people English Showing the typical crowded interior of a TransMilenio bus,/home/xtest/projects/ped_all/images/3069.jpg,https://aise.blob.core.windows.net/aise2/3069.jpg,4
 English BCDR Bridge Wagons at Downpatrick,/home/xtest/projects/ped_all/images/3070.jpg,https://aise.blob.core.windows.net/aise2/3070.jpg,-1
TransBridge Lines bus English Bus 419,/home/xtest/projects/ped_all/images/3071.jpg,https://aise.blob.core.windows.net/aise2/3071.jpg,4
LED destination sign on a bus in Singapore SMRT Buses MAN A22 demostrator reg SMB138Y built 2010 bodied by MCV eVolution,/home/xtest/projects/ped_all/images/3072.jpg,https://aise.blob.core.windows.net/aise2/3072.jpg,4
Passengers boarding shuttle buses during the service disruption MetroNorth Railroad and the Connecticut Department of Transportation arranged for 120 buses to provide transportation to train riders on May 2021 2013 while service remained suspended through Bridgeport and Fairfield Connecticut Customers boarded buses at Bridgeport Transportation Center on Tuesday May 21 Photo MTA Bus Compoany  John Miskulin,/home/xtest/projects/ped_all/images/3073.jpg,https://aise.blob.core.windows.net/aise2/3073.jpg,-1
Southdown moved the Tramocars to their depot on the seafront English Stagecoach South bus office at 1920 Marine Parade Worthing West Sussex England seen from the south Built in the 19thcentury as a fourstorey hose reduced to one storey in the 1970s The bus depôt is in Library Place behind the house,/home/xtest/projects/ped_all/images/3074.jpg,https://aise.blob.core.windows.net/aise2/3074.jpg,-1
A CSR trolley bus and two streetcars during the last month of streetcar service in 1951 One week before the end of streetcar service in Cincinnati PCC car 1127 and standard car 154 pose for a photo with thennew trolleybus 1508 eastbound on Montana Avenue just east of Glenmore Avenue The PCC car was on a private excursion,/home/xtest/projects/ped_all/images/3075.jpg,https://aise.blob.core.windows.net/aise2/3075.jpg,18
 English Duple Metsec bodied UMWDennis Lance TIB927J built 1998 245 operated by SMRT Buses in Singapore,/home/xtest/projects/ped_all/images/3076.jpg,https://aise.blob.core.windows.net/aise2/3076.jpg,4
 English Chrysler Valiant VG Safari wagon with nonstandard wheel covers,/home/xtest/projects/ped_all/images/3077.jpg,https://aise.blob.core.windows.net/aise2/3077.jpg,17
 English Queens Quay underground streetcar station in Toronto,/home/xtest/projects/ped_all/images/3078.jpg,https://aise.blob.core.windows.net/aise2/3078.jpg,-1
Trans Batam buses Busway of batam,/home/xtest/projects/ped_all/images/3079.jpg,https://aise.blob.core.windows.net/aise2/3079.jpg,-1
Example of a modern streetcar on the Tramway de Bordeaux A Citadis 402 of Line B at Victoire,/home/xtest/projects/ped_all/images/3080.jpg,https://aise.blob.core.windows.net/aise2/3080.jpg,14
Metrobus and Metro ,/home/xtest/projects/ped_all/images/3081.jpg,https://aise.blob.core.windows.net/aise2/3081.jpg,4
A MetroMini bus on Sudirman avenue English MetroMini 640 bus at Sudirman avenue Central Jakarta Indonesia Bahasa Indonesia Bus MetroMini 640 di Jakan Jenderal Sudirman Jakarta Pusat Indonesia,/home/xtest/projects/ped_all/images/3082.jpg,https://aise.blob.core.windows.net/aise2/3082.jpg,54
Locomotive production line of Wagon Pars company Wagon Pars co Arak Iran کارخانه واگن پارس,/home/xtest/projects/ped_all/images/3083.jpg,https://aise.blob.core.windows.net/aise2/3083.jpg,-1
SMRT Buses Alexander Strider bodied L113CRL in Singapore Scania L113CRL Walter Alexander Strider bodied TIB636Z built 1996 SMRT Livery SMRT Buses Singapore,/home/xtest/projects/ped_all/images/3084.jpg,https://aise.blob.core.windows.net/aise2/3084.jpg,4
 Public Transport in Major North American Metro Areas,/home/xtest/projects/ped_all/images/3085.jpg,https://aise.blob.core.windows.net/aise2/3085.jpg,8
 English A quick shot of a Grande Prairie Transit Bus outside of City Hall,/home/xtest/projects/ped_all/images/3086.jpg,https://aise.blob.core.windows.net/aise2/3086.jpg,14
At Wangjing West an interchange station for Lines 13 and 15 passengers transferring between the two lines must pass through a lengthy transfer corridor that includes a pedestrian footbridge 中文 北京地铁望京西站换乘通道,/home/xtest/projects/ped_all/images/3087.jpg,https://aise.blob.core.windows.net/aise2/3087.jpg,11
 Road sign in Singapore,/home/xtest/projects/ped_all/images/3088.jpg,https://aise.blob.core.windows.net/aise2/3088.jpg,-1
A large ATVstyle outdoor chair OutdoorHybridRollstuhl mit Allradantrieb a German OutdoorHybridWheelchair with AllWheelDrive from Otto Bock Baujahr ca 2006 Quelle selbst fotografiert 062007 Fotograf Späth Chr,/home/xtest/projects/ped_all/images/3089.jpg,https://aise.blob.core.windows.net/aise2/3089.jpg,-1
The GMT Centreline bus SAM2614,/home/xtest/projects/ped_all/images/3090.jpg,https://aise.blob.core.windows.net/aise2/3090.jpg,-1
Percentage of public transport commuters in major US cities in 2008needs update United States Commute Patterns for Major Cities,/home/xtest/projects/ped_all/images/3091.jpg,https://aise.blob.core.windows.net/aise2/3091.jpg,8
Tram traffic lights at a tramway junction in Hong Kong English Tram traffic lights at a tram junction in Causeway Bay Hong Kong,/home/xtest/projects/ped_all/images/3092.jpg,https://aise.blob.core.windows.net/aise2/3092.jpg,23
A bus on the 43 route one of the last to be converted from streetcar to bus English MBTA bus on route 43 on Tremont Street traveling towards Ruggles Station,/home/xtest/projects/ped_all/images/3093.jpg,https://aise.blob.core.windows.net/aise2/3093.jpg,26
A Toronto Transit Commission streetcar at Long Branch Loop English Long Branch Loop in August 2011,/home/xtest/projects/ped_all/images/3094.jpg,https://aise.blob.core.windows.net/aise2/3094.jpg,26
A heritage tram streetcar on the Djurgården line passing in front of the Hallwyl Palace on Hamngatan 4 Gothenburg class M29 at Hamngatan in Stockholm,/home/xtest/projects/ped_all/images/3095.jpg,https://aise.blob.core.windows.net/aise2/3095.jpg,4
 Road sign in Singapore,/home/xtest/projects/ped_all/images/3096.jpg,https://aise.blob.core.windows.net/aise2/3096.jpg,-1
 English Walkway leading to the pedestrian link to the Bandar Utama MRT Station,/home/xtest/projects/ped_all/images/3097.jpg,https://aise.blob.core.windows.net/aise2/3097.jpg,23
 Road sign in Singapore,/home/xtest/projects/ped_all/images/3098.jpg,https://aise.blob.core.windows.net/aise2/3098.jpg,-1
Neoplan N4016 rear Wirral Bus and Tram Show 2008,/home/xtest/projects/ped_all/images/3099.jpg,https://aise.blob.core.windows.net/aise2/3099.jpg,-1
An emigrant wagon train photograph of a wagon train,/home/xtest/projects/ped_all/images/3100.jpg,https://aise.blob.core.windows.net/aise2/3100.jpg,18
 English Goa Engineering College  Students catching a Bal Rath bus,/home/xtest/projects/ped_all/images/3101.jpg,https://aise.blob.core.windows.net/aise2/3101.jpg,-1
 English PCC streetcar 3248 heads a twocar outbound train pulling into Packards Corner station in September 1965,/home/xtest/projects/ped_all/images/3102.jpg,https://aise.blob.core.windows.net/aise2/3102.jpg,-1
 Tampines Bus Interchange Singapore,/home/xtest/projects/ped_all/images/3103.jpg,https://aise.blob.core.windows.net/aise2/3103.jpg,23
 A Citizens Area Transit New Flyer DE41LFR bus,/home/xtest/projects/ped_all/images/3104.jpg,https://aise.blob.core.windows.net/aise2/3104.jpg,4
 English NSWGT Newtown Tram Depot,/home/xtest/projects/ped_all/images/3105.jpg,https://aise.blob.core.windows.net/aise2/3105.jpg,-1
 Blackpool tram 621 at Fleetwood terminus,/home/xtest/projects/ped_all/images/3106.jpg,https://aise.blob.core.windows.net/aise2/3106.jpg,14
Streetcar and trolleybus routestracks in October 1965 In the next year plans were announced to eliminate the streetcar system English Toronto Streetcar and Trolley Bus System as of October 1965,/home/xtest/projects/ped_all/images/3107.jpg,https://aise.blob.core.windows.net/aise2/3107.jpg,26
 Chrysler Valiant VG Wagon,/home/xtest/projects/ped_all/images/3108.jpg,https://aise.blob.core.windows.net/aise2/3108.jpg,17
Vanderhall Edison2 English Vanderhall Edison² EV ThreeWheeled Autocycle,/home/xtest/projects/ped_all/images/3109.jpg,https://aise.blob.core.windows.net/aise2/3109.jpg,4
Maintenance of a gravel road in Denmark Dansk Vedligehold af en grusvej på Rømø,/home/xtest/projects/ped_all/images/3110.jpg,https://aise.blob.core.windows.net/aise2/3110.jpg,64
A suburban street in Riverview ,/home/xtest/projects/ped_all/images/3111.jpg,https://aise.blob.core.windows.net/aise2/3111.jpg,9
VLineoperated Sprinter railcar at North Shore Victoria VLine operated Sprinter DMU railcar 7009 and 2 others at North Shore Geelong Victoria,/home/xtest/projects/ped_all/images/3112.jpg,https://aise.blob.core.windows.net/aise2/3112.jpg,36
 Bidar  Cement murals on main roads Bidar Cement Murals on main road,/home/xtest/projects/ped_all/images/3113.jpg,https://aise.blob.core.windows.net/aise2/3113.jpg,-1
Asphaltic concrete laying machine in operation in Laredo Texas English Blacktop machine in Laredo TX,/home/xtest/projects/ped_all/images/3114.jpg,https://aise.blob.core.windows.net/aise2/3114.jpg,-1
Several streets around Amarillos downtown area are still paved with bricks Uploaded just to display the brick streets in Amarillo Texas The photo was quickly taken by the uploader View is from E 8th Ave looking east toward S Fillmore St,/home/xtest/projects/ped_all/images/3115.jpg,https://aise.blob.core.windows.net/aise2/3115.jpg,-1
Northbound view in April 2008 before the Southern Sydney Freight Line was added to the right English Cabramatta Railway Station,/home/xtest/projects/ped_all/images/3116.jpg,https://aise.blob.core.windows.net/aise2/3116.jpg,31
Pedestrian bridge over Melbourne Street and the Cultural Centre busway Front of the Cultural Centre busway station in South Brisbane Queensland,/home/xtest/projects/ped_all/images/3117.jpg,https://aise.blob.core.windows.net/aise2/3117.jpg,-1
View of the Boulevard looking northward Čeština Třída Dësmot i Kombit v centru Tirany Albánie English Dësmot i Kombit Street in central Tirana Albania,/home/xtest/projects/ped_all/images/3118.jpg,https://aise.blob.core.windows.net/aise2/3118.jpg,2
Barrierfree stone pavement English Higashi ward,/home/xtest/projects/ped_all/images/3119.jpg,https://aise.blob.core.windows.net/aise2/3119.jpg,11
Residential street scene in 2011 English Fairmount National Historic District,/home/xtest/projects/ped_all/images/3120.jpg,https://aise.blob.core.windows.net/aise2/3120.jpg,9
 English Sign directing commuters to the location of the C train at the Broadway Junction  East New York station on the IND Fulton Street Line platforms at the Broadway Junction New York City Subway Station complex in the East New York section of Brooklyn New York City Signs like this are much more common on the IND Crosstown and Culver Line stations for the G train than for the C train,/home/xtest/projects/ped_all/images/3121.jpg,https://aise.blob.core.windows.net/aise2/3121.jpg,-1
 English Getting gravel for a construction project,/home/xtest/projects/ped_all/images/3122.jpg,https://aise.blob.core.windows.net/aise2/3122.jpg,-1
Meredith station and crossing loop Meredith railway station on the Geelong  Ballarat railway line Victoria Australia,/home/xtest/projects/ped_all/images/3123.jpg,https://aise.blob.core.windows.net/aise2/3123.jpg,47
The Roman road near Sağlıklı village in Tarsus district of Mersin province English Roman road near Sağlıklı village in tarsus district of Mersin province Turkey,/home/xtest/projects/ped_all/images/3124.jpg,https://aise.blob.core.windows.net/aise2/3124.jpg,-1
The 125th Street station 1 train at Broadway and 125th Street one of Manhattanvilles primary subway stations Visible on the signage is the former 9 train English 125th Street Station with the Manhattan Valley Viaduct part of the original IRT line,/home/xtest/projects/ped_all/images/3125.jpg,https://aise.blob.core.windows.net/aise2/3125.jpg,37
 English Manhattanbound A train of R40s at Jay StreetBorough Hall,/home/xtest/projects/ped_all/images/3126.jpg,https://aise.blob.core.windows.net/aise2/3126.jpg,-1
Lime stone layer at Nessend English Limestone pavement Ness End,/home/xtest/projects/ped_all/images/3127.jpg,https://aise.blob.core.windows.net/aise2/3127.jpg,-1
Manhattanbound 3 train arriving English No 3 train arriving in Borough hall station Court Street  Borough Hall is a New York City Subway station complex shared by the IRT Broadway  Seventh Avenue Line the IRT Eastern Parkway Line and the BMT Fourth Avenue Line The station is named Borough Hall on the IRT lines and Court Street on the BMT The 3 Seventh Avenue Express is a rapid transit service of the New York City Subway It is colored red on station signs and the official subway map The 3 service operates at all times Normal service operates between Harlem  148th Street in Harlem Manhattan and New Lots Avenue in East New York Brooklyn making express stops in Manhattan and local stops in Brooklyn Nederlands Borough Hall is een station van de metro van New York aan de BroadwaySeventh Avenue Line Eastern Parkway Line en de Fourth Avenue Line De 2 Seventh Avenue Express of ook wel lijn 3 is een metrolijn die onderdeel is van de metro van New York Op plattegronden stationsborden en richtingfilms staat de lijn aangegeven in de kleur rood De lijn loopt vanaf 148th Street in de Bronx door Manhattan naar New Lots Avenue in Brooklyn,/home/xtest/projects/ped_all/images/3128.jpg,https://aise.blob.core.windows.net/aise2/3128.jpg,29
 English The tunnel to the 191st Street station of the IRT BroadwaySeventh Avenue Line 1 service from the entrance at 4452 Broadway at the intersection with 190th Street just south of Fairview Avenue in the Washington Heights neighborhood of Manhattan New York City,/home/xtest/projects/ped_all/images/3129.jpg,https://aise.blob.core.windows.net/aise2/3129.jpg,0
 Fountain in Madison Square Park Manhattan New York City,/home/xtest/projects/ped_all/images/3130.jpg,https://aise.blob.core.windows.net/aise2/3130.jpg,-1
 BMT VIntage Train Run To Brighton Beach Brooklyn,/home/xtest/projects/ped_all/images/3131.jpg,https://aise.blob.core.windows.net/aise2/3131.jpg,42
An entrance to the Jay StreetMetroTech subway complex adjacent to 370 Jay Street the former Board of Transportation Headquarters English Staircase to the Jay Street Fulton St4th Avenue station at Jay Street and Willoughby Street in Brooklyn NY,/home/xtest/projects/ped_all/images/3132.jpg,https://aise.blob.core.windows.net/aise2/3132.jpg,-1
Interior of a NSW TrainLink H set carriage in Sydney English CityRail H Set stairs to upper and lower decks,/home/xtest/projects/ped_all/images/3133.jpg,https://aise.blob.core.windows.net/aise2/3133.jpg,57
 Canal Street BMT Broadway Line,/home/xtest/projects/ped_all/images/3134.jpg,https://aise.blob.core.windows.net/aise2/3134.jpg,42
 English Nat West  Waterhouse Street,/home/xtest/projects/ped_all/images/3135.jpg,https://aise.blob.core.windows.net/aise2/3135.jpg,34
Scene of the mass amateur race in 2004 course à pied 20 km de paris 2004  Race pedestrian 20km of Pari October 2004,/home/xtest/projects/ped_all/images/3136.jpg,https://aise.blob.core.windows.net/aise2/3136.jpg,-1
 Rector Street BMT Broadway Line,/home/xtest/projects/ped_all/images/3137.jpg,https://aise.blob.core.windows.net/aise2/3137.jpg,42
 English Pavement structure,/home/xtest/projects/ped_all/images/3138.jpg,https://aise.blob.core.windows.net/aise2/3138.jpg,10
Map of Rome Metro Italiano Mappa della metropolitana di Roma,/home/xtest/projects/ped_all/images/3139.jpg,https://aise.blob.core.windows.net/aise2/3139.jpg,2
Platform view Fifth Avenue BMT Broadway Line,/home/xtest/projects/ped_all/images/3140.jpg,https://aise.blob.core.windows.net/aise2/3140.jpg,29
Closeup of asphalt on a driveway Picture of pavement with grass in the background,/home/xtest/projects/ped_all/images/3141.jpg,https://aise.blob.core.windows.net/aise2/3141.jpg,-1
Trains on the viaduct on the corner of Flinders and Spencer Streets A class tram Hitachi and XTrapolis trains corner of Flinders and Spencer Streets  Melbourne Australia,/home/xtest/projects/ped_all/images/3142.jpg,https://aise.blob.core.windows.net/aise2/3142.jpg,-1
Jianguo Road from a pedestrian bridge English Jianguo Road in Beijing from a pedestrian bridge,/home/xtest/projects/ped_all/images/3143.jpg,https://aise.blob.core.windows.net/aise2/3143.jpg,23
 English Ouyen Railway Station looking towards Melbourne from the pedestrian overpass,/home/xtest/projects/ped_all/images/3144.jpg,https://aise.blob.core.windows.net/aise2/3144.jpg,31
 English Torrens Park railway station Adelaide Winter 2008  pedestrian underpass,/home/xtest/projects/ped_all/images/3145.jpg,https://aise.blob.core.windows.net/aise2/3145.jpg,47
 English A Bitelli BB681D Asphalt Road Paver,/home/xtest/projects/ped_all/images/3146.jpg,https://aise.blob.core.windows.net/aise2/3146.jpg,-1
The track geometry car at Jay Street MetroTech NYC Subway Plasser Theurer Track Geometry Car TGC3 at Jay StreetBoro Hall in Brooklyn New York,/home/xtest/projects/ped_all/images/3147.jpg,https://aise.blob.core.windows.net/aise2/3147.jpg,-1
The BMT platform The 34th StreetHerald Square subway station,/home/xtest/projects/ped_all/images/3148.jpg,https://aise.blob.core.windows.net/aise2/3148.jpg,29
Desert pavement showing desert varnish on the pebbles Gibber plains of central Australia English Desert pavement,/home/xtest/projects/ped_all/images/3149.jpg,https://aise.blob.core.windows.net/aise2/3149.jpg,64
Road near San Giovanni Italiano Strada SS496 a San Giovanni del Dosso,/home/xtest/projects/ped_all/images/3150.jpg,https://aise.blob.core.windows.net/aise2/3150.jpg,2
 English Looking southeast along Dere Street Roman road,/home/xtest/projects/ped_all/images/3151.jpg,https://aise.blob.core.windows.net/aise2/3151.jpg,-1
Stone curbs and raised sidewalks on both sides of a 2000yearold paved road in Pompeii Italy Italiano Pompei,/home/xtest/projects/ped_all/images/3152.jpg,https://aise.blob.core.windows.net/aise2/3152.jpg,-1
Water tower over Main Street Garner English Garner NC,/home/xtest/projects/ped_all/images/3153.jpg,https://aise.blob.core.windows.net/aise2/3153.jpg,-1
Pons Fabricius in Rome Italy English Ponte Quattro Capi Rome,/home/xtest/projects/ped_all/images/3154.jpg,https://aise.blob.core.windows.net/aise2/3154.jpg,2
2014 2 Broadway Manhattan,/home/xtest/projects/ped_all/images/3155.jpg,https://aise.blob.core.windows.net/aise2/3155.jpg,-1
 English Water steps off of Market Street,/home/xtest/projects/ped_all/images/3156.jpg,https://aise.blob.core.windows.net/aise2/3156.jpg,-1
Palazzo Valentini in Rome the provincial seat Italiano Roma  Palazzo Valentini Licensing CategoriaProvincia di Roma,/home/xtest/projects/ped_all/images/3157.jpg,https://aise.blob.core.windows.net/aise2/3157.jpg,2
 Comeng train on the new wFlinders Street Viaduct,/home/xtest/projects/ped_all/images/3158.jpg,https://aise.blob.core.windows.net/aise2/3158.jpg,-1
Flinders Street railway station site of the initial sighting of the driver Flinders Street Station Melbourne,/home/xtest/projects/ped_all/images/3159.jpg,https://aise.blob.core.windows.net/aise2/3159.jpg,47
VLine operated Sprinter railcar at North Shore in Geelong in regional Victoria VLine operated Sprinter DMU railcar 7009 and 2 others at North Shore Geelong Victoria,/home/xtest/projects/ped_all/images/3160.jpg,https://aise.blob.core.windows.net/aise2/3160.jpg,36
